Date,weekday,XBTUSD.Return,BXBT.Return,Trade.Volume,Trade.Volume change,BAspreadchange,Bid.Ask.Spread,XBTUSD.Percent.Change,No.of.Trade,Order.Imbalance,Trade.Imbalance.OIBUSD.,B.X.variation.abs.,B.X.variation..sign.,Volatility_XBTUSD,Volatility_BXBTUSD,ABS.XBTUSD.Return.,ABS.BXBTUSD.Return.,OIBNUM,OIBXBT,Funding.rate,Volatility_XBTrtn,Volatility_BXBTrtn,OIBNUM_NUMTRANS,Min_t1,Min_t2,Min_t3,Min_t4,Min_t5,Max_t1,Max_t2,Max_t3,Max_t4,Max_t5,OIBNUM_t1,OIBNUM_t2,OIBNUM_t3,OIBNUM_t4,OIBNUM_t5
2018-05-15,3,-0.022881844,-0.0220957,2518801102,-0.243148907,-0.156709109,0.597916667,0.022881844,430845,-3334062,-0.08154975,0.716402585,0.406978344,108.1036094,107.5908331,0.022881844,0.0220957,-0.13965,-0.09600831,0.0003,0.006515007,0.00670829,-0.032413049,-0.001782941,0,0,-0.067759987,-0.030760146,0,0.023547419,0.007846867,0,0,-0.12676,0.04225,-0.01606,-0.35195,-0.16382
2018-05-16,4,-0.015939548,-0.014827232,3019083310,0.198619179,0.171893146,0.700694444,0.015939548,488703,-5923742,-0.10025996,1.214957484,0.73920069,81.70652424,79.0333837,0.015939548,0.014827232,-0.07459,-0.12307153,-0.000727,0.009223271,0.008935055,-0.015262849,-0.022881844,-0.001782941,0,0,-0.067759987,0,0,0.023547419,0.007846867,0,-0.13965,-0.12676,0.04225,-0.01606,-0.35195
2018-05-17,5,-0.033637127,-0.034043792,2062998531,-0.316680489,0.090472536,0.764088047,0.033637127,359754,5283439,-0.100016719,1.488947857,-0.158112505,80.52865559,88.34440092,0.033637127,0.034043792,-0.1601,-0.122543798,0.0003,0.005141756,0.004380623,-0.044502632,-0.015939548,-0.022881844,-0.001782941,0,0,0,0,0,0.023547419,0.007846867,-0.07459,-0.13965,-0.12676,0.04225,-0.01606
2018-05-18,6,0.02146402,0.023689544,1913268873,-0.072578655,-0.246105643,0.576041667,0.02146402,328769,1504409,0.049939949,1.118526468,0.890998015,82.26074997,82.92017629,0.02146402,0.023689544,0.12495,0.060299046,0.000564,0.004973665,0.005281857,0.038005408,-0.033637127,-0.015939548,-0.022881844,-0.001782941,0,0,0,0,0,0.023547419,-0.1601,-0.07459,-0.13965,-0.12676,0.04225
2018-05-19,7,-0.00151653,-0.001520748,1389157000,-0.273935295,-0.079566005,0.530208333,0.00151653,267397,-3018270,-0.002350702,0.810865732,0.243825129,48.33766225,47.91921691,0.00151653,0.001520748,-0.02825,-0.003561994,0.000213,0.005059983,0.004760448,-0.010564816,0,-0.033637127,-0.015939548,-0.022881844,-0.001782941,0.02146402,0,0,0,0,0.12495,-0.1601,-0.07459,-0.13965,-0.12676
2018-05-20,1,0.036678832,0.035307316,1688325934,0.215360059,0.015062213,0.538194444,0.036678832,296340,-3403729,0.14538886,0.789806755,0.332724482,116.2465914,114.8990728,0.036678832,0.035307316,0.18684,0.173073864,0.0003,0.004040794,0.004138134,0.0630492,-0.00151653,0,-0.033637127,-0.015939548,-0.022881844,0,0.02146402,0,0,0,-0.02825,0.12495,-0.1601,-0.07459,-0.13965
2018-05-21,2,-0.014031586,-0.014993516,1822218966,0.079305204,0.013548388,0.545486111,0.014031586,312755,3393981,-0.076438096,1.222282189,-1.111959417,54.38935901,56.39599448,0.014031586,0.014993516,-0.12357,-0.090940154,0.000326,0.002811563,0.003293619,-0.03951016,0,-0.00151653,0,-0.033637127,-0.015939548,0.036678832,0,0.02146402,0,0,0.18684,-0.02825,0.12495,-0.1601,-0.07459
2018-05-22,3,-0.04864543,-0.048897988,2605511682,0.429856527,0,0.545486111,0.04864543,383794,2264931,-0.242626954,1.192805205,-0.72785215,88.81008855,89.62218014,0.04864543,0.048897988,-0.25662,-0.297318384,0.001121,0.004484236,0.004744362,-0.066863995,-0.014031586,0,-0.00151653,0,-0.033637127,0,0.036678832,0,0.02146402,0,-0.12357,0.18684,-0.02825,0.12495,-0.1601
2018-05-23,4,-0.060869565,-0.060675932,4239365202,0.627075876,0.16359007,0.634722222,0.060869565,544215,-5593015,-0.33490466,1.113806472,-0.183804841,163.4564426,161.5161251,0.060869565,0.060675932,-0.18727,-0.436258316,0.001013,0.007519717,0.007619954,-0.034411032,-0.04864543,-0.014031586,0,-0.00151653,0,0,0,0.036678832,0,0.02146402,-0.25662,-0.12357,0.18684,-0.02825,0.12495
2018-05-24,5,0.007790132,0.009190521,3643462743,-0.140564078,-0.039934354,0.609375,0.007790132,520470,634230,-0.056804051,1.218860033,1.085289734,100.6001337,100.9044976,0.007790132,0.009190521,0.022,-0.079450962,-0.000389,0.008236317,0.00846852,0.004226949,-0.060869565,-0.04864543,-0.014031586,0,-0.00151653,0,0,0,0.036678832,0,-0.18727,-0.25662,-0.12357,0.18684,-0.02825
2018-05-25,6,-0.013741164,-0.01538423,2525291252,-0.306898017,-0.076923077,0.5625,0.013741164,417892,-4039614,-0.04276779,0.814184862,0.442556046,71.65755685,73.01052966,0.013741164,0.01538423,-0.0637,-0.058327764,-0.000766,0.006735295,0.006856517,-0.015243173,0,-0.060869565,-0.04864543,-0.014031586,0,0.007790132,0,0,0,0.036678832,0.022,-0.18727,-0.25662,-0.12357,0.18684
2018-05-26,7,-0.017837983,-0.016036907,1583298168,-0.373023541,-0.041975308,0.538888889,0.017837983,279889,-4191516,-0.04836689,0.780660432,0.289961007,68.24974602,65.84857295,0.017837983,0.016036907,-0.05441,-0.066591355,0.0003,0.006589405,0.006339566,-0.019439849,-0.013741164,0,-0.060869565,-0.04864543,-0.014031586,0,0.007790132,0,0,0,-0.0637,0.022,-0.18727,-0.25662,-0.12357
2018-05-27,1,0.002528013,0.002055388,1587861768,0.002882338,0.006443299,0.542361111,0.002528013,293721,3774575,-0.006398258,1.236069727,1.068344915,24.42371222,23.99990001,0.002528013,0.002055388,0.01135,-0.009611142,-0.000617,0.003597613,0.003743384,0.003864211,-0.017837983,-0.013741164,0,-0.060869565,-0.04864543,0,0,0.007790132,0,0,-0.05441,-0.0637,0.022,-0.18727,-0.25662
2018-05-28,2,-0.03119891,-0.031644234,2096061721,0.320053019,0.001280411,0.543055556,0.03119891,363964,896674,-0.062943735,0.97505182,0.075212099,67.5851722,70.52302885,0.03119891,0.031644234,-0.1236,-0.089061355,-0.000493,0.005151351,0.005376554,-0.033959403,0,-0.017837983,-0.013741164,0,-0.060869565,0.002528013,0,0,0.007790132,0,0.01135,-0.05441,-0.0637,0.022,-0.18727
2018-05-29,3,0.049311604,0.049115563,2522014329,0.20321568,0.036445012,0.562847222,0.049311604,390406,-3731113,0.137233217,1.092211003,-0.592109449,162.2518544,165.6911998,0.049311604,0.049115563,0.17462,0.187511544,0.000733,0.006991003,0.00718009,0.044727796,-0.03119891,0,-0.017837983,-0.013741164,0,0,0.002528013,0,0,0.007790132,-0.1236,0.01135,-0.05441,-0.0637,0.022
2018-05-30,4,-0.012193488,-0.01103192,2266843464,-0.101177405,-0.045650832,0.537152778,0.012193488,348913,-2709500,-0.080543858,0.934616114,-0.399999797,82.71964058,82.79940411,0.012193488,0.01103192,-0.05795,-0.109151431,0.000362,0.004232062,0.004267835,-0.016608725,0,-0.03119891,0,-0.017837983,-0.013741164,0.049311604,0,0.002528013,0,0,0.17462,-0.1236,0.01135,-0.05441,-0.0637
2018-05-31,5,0.016154212,0.015572682,2095602599,-0.075541548,-0.010989011,0.53125,0.016154212,308946,-13993184,0.033801055,0.811466517,0.044708224,79.09134489,76.3967286,0.016154212,0.015572682,0.10266,0.044802767,0.000231,0.00523034,0.005286376,0.033229108,-0.012193488,0,-0.03119891,0,-0.017837983,0,0.049311604,0,0.002528013,0,-0.05795,0.17462,-0.1236,0.01135,-0.05441
2018-06-01,6,0.004143277,0.003420436,2065583965,-0.014324583,0.02875817,0.546527778,0.004143277,307689,-3814807,-0.037811787,0.654706468,0.217149164,57.36735206,56.11673543,0.004143277,0.003420436,0.00797,-0.051389932,0.0003,0.006418359,0.006499698,0.002590278,0,-0.012193488,0,-0.03119891,0,0.016154212,0,0.049311604,0,0.002528013,0.10266,-0.05795,0.17462,-0.1236,0.01135
2018-06-02,7,0.014895598,0.01549049,1629728766,-0.211008222,-0.050825922,0.51875,0.014895598,244049,-3329283,0.044643018,0.90438491,0.487941036,66.71194222,67.77023175,0.014895598,0.01549049,0.08537,0.058027594,0.0003,0.004396744,0.004623725,0.03498068,0,0,-0.012193488,0,-0.03119891,0.004143277,0.016154212,0,0.049311604,0,0.00797,0.10266,-0.05795,0.17462,-0.1236
2018-06-03,1,0.010486302,0.009028192,1458487437,-0.105073514,-0.008701473,0.514236111,0.010486302,216307,-2921268,0.054733849,1.26130414,0.755306127,31.83136704,34.46209421,0.010486302,0.009028192,0.02693,0.070482158,-0.000351,0.002450006,0.003109457,0.012449898,0,0,0,-0.012193488,0,0.014895598,0.004143277,0.016154212,0,0.049311604,0.08537,0.00797,0.10266,-0.05795,0.17462
2018-06-04,2,-0.028274968,-0.028524796,2107702433,0.44512896,0.014179609,0.521527778,0.028274968,282510,8695988,-0.151605541,0.654833432,-0.322384431,83.39464643,84.08013898,0.028274968,0.028524796,-0.21382,-0.200247691,-0.000067,0.003679742,0.003624203,-0.075685816,0,0,0,0,-0.012193488,0.010486302,0.014895598,0.004143277,0.016154212,0,0.02693,0.08537,0.00797,0.10266,-0.05795
2018-06-05,3,0.017011341,0.016421034,2413959593,0.145303794,0.06391478,0.554861111,0.017011341,320230,5883657,0.075547001,0.696914853,-0.485668794,88.44587425,86.98721089,0.017011341,0.016421034,-0.0022,0.098467325,0.0003,0.005795537,0.006016308,-0.000687006,-0.028274968,0,0,0,0,0,0.010486302,0.014895598,0.004143277,0.016154212,-0.21382,0.02693,0.08537,0.00797,0.10266
2018-06-06,4,0.004328437,0.005256835,2123556560,-0.12030153,-0.043178973,0.530902778,0.004328437,306827,-4088824,-0.00684652,0.932214461,-0.509591638,45.17206434,44.04883935,0.004328437,0.005256835,-0.00697,-0.010245009,0.000813,0.004975991,0.005089948,-0.002271638,0,-0.028274968,0,0,0,0.017011341,0,0.010486302,0.014895598,0.004143277,-0.0022,-0.21382,0.02693,0.08537,0.00797
2018-06-07,5,0.003851426,0.003865491,1649493436,-0.223240168,-0.049051668,0.504861111,0.003851426,258276,-6915967,0.010413662,0.992052241,-0.790366943,18.07201294,19.7234975,0.003851426,0.003865491,-0.00098,0.012948095,0.000571,0.002348081,0.002593386,-0.000379439,0,0,-0.028274968,0,0,0.004328437,0.017011341,0,0.010486302,0.014895598,-0.00697,-0.0022,-0.21382,0.02693,0.08537
2018-06-08,6,-0.007484543,-0.008457149,1535801096,-0.068925609,0.003438789,0.506597222,0.007484543,223555,5774098,-0.074379458,0.941005562,-0.815673612,35.74757881,35.27416663,0.007484543,0.008457149,-0.15549,-0.097609488,0.00051,0.002843607,0.002716392,-0.069553354,0,0,0,-0.028274968,0,0.003851426,0.004328437,0.017011341,0,0.010486302,-0.00098,-0.00697,-0.0022,-0.21382,0.02693
2018-06-09,7,-0.017507049,-0.016354821,1314148739,-0.144323609,-0.150788211,0.430208333,0.017507049,223171,12620046,-0.145905217,1.224130828,-1.132547943,28.71711235,29.15570773,0.017507049,0.016354821,-0.18657,-0.193548179,0.000767,0.003592787,0.003546058,-0.083599572,-0.007484543,0,0,0,-0.028274968,0,0.003851426,0.004328437,0.017011341,0,-0.15549,-0.00098,-0.00697,-0.0022,-0.21382
2018-06-10,1,-0.094655161,-0.093660463,4350581769,2.310570288,0.447134786,0.622569444,0.094655161,543558,4632351,-0.377073757,1.667928672,1.153237987,240.6427024,233.2577059,0.094655161,0.093660463,-0.29184,-0.52556183,0.000993,0.016278979,0.015867949,-0.053690683,-0.017507049,-0.007484543,0,0,0,0,0,0.003851426,0.004328437,0.017011341,-0.18657,-0.15549,-0.00098,-0.00697,-0.0022
2018-06-11,2,0.018606375,0.018700126,2583772362,-0.406108769,-0.130507529,0.541319444,0.018606375,366268,-3145258,0.008836816,1.32309528,0.981183329,27.84354505,29.08461808,0.018606375,0.018700126,0.0008,0.011096491,-0.003385,0.006477865,0.006472702,0.000218419,-0.094655161,-0.017507049,-0.007484543,0,0,0,0,0,0.003851426,0.004328437,-0.29184,-0.18657,-0.15549,-0.00098,-0.00697
2018-06-12,3,-0.04516646,-0.047123556,2509548091,-0.028727094,0.043617705,0.564930556,0.04516646,355145,-297037,-0.142010281,1.1568021,0.886860331,120.7431246,121.5175309,0.04516646,0.047123556,-0.24875,-0.212478849,-0.00126,0.006770457,0.006612562,-0.070041814,0,-0.094655161,-0.017507049,-0.007484543,0,0.018606375,0,0,0,0.003851426,0.0008,-0.29184,-0.18657,-0.15549,-0.00098
2018-06-13,4,-0.038408674,-0.037829613,3466847461,0.381462851,0.076828517,0.608333333,0.038408674,476021,760244,-0.170038581,1.16670655,0.69960733,119.6047844,116.5802081,0.038408674,0.037829613,-0.19965,-0.267802818,0.000181,0.00666115,0.006892173,-0.041941427,-0.04516646,0,-0.094655161,-0.017507049,-0.007484543,0,0.018606375,0,0,0,-0.24875,0.0008,-0.29184,-0.18657,-0.15549
2018-06-14,5,0.052623224,0.05365264,3294127294,-0.049820527,-0.062785387,0.570138889,0.052623224,508427,-7336142,0.089103868,1.537632483,1.437920138,101.0852413,103.4694589,0.052623224,0.05365264,-0.04841,0.134952778,-0.001226,0.008895017,0.009131968,-0.009521524,-0.038408674,-0.04516646,0,-0.094655161,-0.017507049,0,0,0.018606375,0,0,-0.19965,-0.24875,0.0008,-0.29184,-0.18657
2018-06-15,6,-0.036171816,-0.038278297,2138404894,-0.350843273,-0.029841657,0.553125,0.036171816,401982,-4622044,-0.081735748,1.237250979,0.99882149,53.16905649,53.52874936,0.036171816,0.038278297,-0.11338,-0.127576652,-0.001816,0.003682723,0.004131185,-0.028205243,0,-0.038408674,-0.04516646,0,-0.094655161,0.052623224,0,0,0.018606375,0,-0.04841,-0.19965,-0.24875,0.0008,-0.29184
2018-06-16,7,0.015573642,0.015442734,1623676078,-0.240706901,-0.032642813,0.535069444,0.015573642,341848,-2228201,-0.004942302,1.419727549,1.253404467,46.23560547,45.70343895,0.015573642,0.015442734,-0.04246,-0.008452398,-0.001951,0.006270204,0.006207922,-0.012420725,-0.036171816,0,-0.038408674,-0.04516646,0,0,0.052623224,0,0,0.018606375,-0.11338,-0.04841,-0.19965,-0.24875,0.0008
2018-06-17,1,-0.007012407,-0.006150803,1130284891,-0.303872918,-0.062297209,0.501736111,0.007012407,269178,1349218,-0.002622555,1.267046454,1.056453709,16.41949796,19.49927067,0.007012407,0.006150803,-0.11644,-0.004980276,-0.002608,0.002909492,0.003156861,-0.043257621,0,-0.036171816,0,-0.038408674,-0.04516646,0.015573642,0,0.052623224,0,0,-0.04246,-0.11338,-0.04841,-0.19965,-0.24875
2018-06-18,2,0.039767442,0.039946795,1824293086,0.614011742,0.089965398,0.546875,0.039767442,333054,-4301488,0.078429428,1.026435208,0.820306457,131.2683699,130.1571547,0.039767442,0.039946795,0.00252,0.11894918,-0.000232,0.006968729,0.006889598,0.000756634,-0.007012407,0,-0.036171816,0,-0.038408674,0,0.015573642,0,0.052623224,0,-0.11644,-0.04246,-0.11338,-0.04841,-0.19965
2018-06-19,3,0.003578084,0.004360972,1571751049,-0.13843282,-0.067936508,0.509722222,0.003578084,310951,-8149800,0.038893515,0.998901928,0.76458939,18.5046162,22.12762468,0.003578084,0.004360972,-0.03429,0.057050058,-0.000179,0.002544152,0.002887196,-0.011027461,0,-0.007012407,0,-0.036171816,0,0.039767442,0,0.015573642,0,0.052623224,0.00252,-0.11644,-0.04246,-0.11338,-0.04841
2018-06-20,4,0.003344482,0.003535752,2096211966,0.333679381,0.047683925,0.534027778,0.003344482,378246,-1602235,0.006544202,1.19627247,1.064278623,67.22611458,66.22744189,0.003344482,0.003535752,-0.04014,0.008701129,-0.001434,0.00470546,0.004757958,-0.010612141,0,0,-0.007012407,0,-0.036171816,0.003578084,0.039767442,0,0.015573642,0,-0.03429,0.00252,-0.11644,-0.04246,-0.11338
2018-06-21,5,-0.005704549,-0.006113905,1379875457,-0.341729043,-0.055916775,0.504166667,0.005704549,288782,-231702,-0.043304053,0.895424523,0.649922054,18.30006615,20.61063502,0.005704549,0.006113905,-0.155,-0.064903865,-0.001043,0.001608236,0.001580095,-0.053673705,0,0,0,-0.007012407,0,0.003344482,0.003578084,0.039767442,0,0.015573642,-0.04014,-0.03429,0.00252,-0.11644,-0.04246
2018-06-22,6,-0.098718522,-0.098763154,4251305189,2.080933984,0.299586775,0.655208333,0.098718522,650256,3495193,-0.240870385,2.177586842,2.134862575,243.0147664,238.3276285,0.098718522,0.098763154,-0.34612,-0.37280246,-0.000123,0.011230566,0.010779781,-0.053228267,-0.005704549,0,0,0,-0.007012407,0,0.003344482,0.003578084,0.039767442,0,-0.155,-0.04014,-0.03429,0.00252,-0.11644
2018-06-23,7,0.019092487,0.019866281,1880458657,-0.557674979,-0.191308956,0.529861111,0.019092487,381791,-4817607,0.046589441,1.821912381,1.27969437,31.54062972,30.28042776,0.019092487,0.019866281,-0.00809,0.075122882,-0.005935,0.005356423,0.005790822,-0.00211896,-0.098718522,-0.005704549,0,0,0,0,0,0.003344482,0.003578084,0.039767442,-0.34612,-0.155,-0.04014,-0.03429,0.00252
2018-06-24,1,-0.003967933,-0.004611501,3401207273,0.80871154,0.164482307,0.617013889,0.003967933,600540,-8906898,-0.000580131,2.468682494,0.546075342,135.6339737,128.9370558,0.003967933,0.004611501,-0.21722,-0.003950846,-0.003359,0.017087966,0.016651905,-0.03617078,0,-0.098718522,-0.005704549,0,0,0.019092487,0,0,0.003344482,0.003578084,-0.00809,-0.34612,-0.155,-0.04014,-0.03429
2018-06-25,2,0.017579556,0.017220024,2113153648,-0.378704831,-0.109172763,0.549652778,0.017579556,420514,-3691342,0.037524076,1.017536304,0.811133289,59.03218188,59.05186631,0.017579556,0.017220024,0.02242,0.059107898,0.00022,0.007228534,0.007325861,0.00533157,-0.003967933,0,-0.098718522,-0.005704549,0,0,0.019092487,0,0,0.003344482,-0.21722,-0.00809,-0.34612,-0.155,-0.04014
2018-06-26,3,-0.02878158,-0.028425476,1816573704,-0.140349446,-0.031585597,0.532291667,0.02878158,404613,-4450240,-0.080639808,0.581893868,0.149860025,34.37875881,34.19022126,0.02878158,0.028425476,-0.23997,-0.132415407,-0.000145,0.004462819,0.004493103,-0.059308524,0,-0.003967933,0,-0.098718522,-0.005704549,0.017579556,0,0.019092487,0,0,0.02242,-0.21722,-0.00809,-0.34612,-0.155
2018-06-27,4,0.01013597,0.010335751,1725329775,-0.050228586,-0.00913242,0.527430556,0.01013597,384319,-1792263,0.033321451,0.647039468,0.332564181,25.14208091,26.06866134,0.01013597,0.010335751,0.04469,0.053264452,0.0003,0.002529759,0.002874895,0.011628361,-0.02878158,0,-0.003967933,0,-0.098718522,0,0.017579556,0,0.019092487,0,-0.23997,0.02242,-0.21722,-0.00809,-0.34612
2018-06-28,5,-0.046418665,-0.04640192,1878641954,0.088859638,0.034891374,0.545833333,0.046418665,403072,10154443,-0.16789249,0.636119294,0.349376399,63.96299797,63.58571317,0.046418665,0.04640192,-0.26722,-0.281923088,0.000267,0.005620861,0.005577228,-0.066295848,0,-0.02878158,0,-0.003967933,0,0.01013597,0,0.017579556,0,0.019092487,0.04469,-0.23997,0.02242,-0.21722,-0.00809
2018-06-29,6,0.058688049,0.058514977,2322980304,0.236521041,0.071882951,0.585069444,0.058688049,494816,-2417307,0.101094796,1.014721759,0.736849964,88.25807028,87.38945409,0.058688049,0.058514977,0.21452,0.165347292,-0.000094,0.012175267,0.011920541,0.043353489,-0.046418665,0,-0.02878158,0,-0.003967933,0,0.01013597,0,0.017579556,0,-0.26722,0.04469,-0.23997,0.02242,-0.21722
2018-06-30,7,0.028767123,0.029092709,1828580066,-0.212830146,-0.096142433,0.528819444,0.028767123,416488,1422688,0.05651227,0.805936327,-0.391067374,44.71819523,44.82803333,0.028767123,0.029092709,0.02824,0.088782605,0.0003,0.006730964,0.006931161,0.006780507,0,-0.046418665,0,-0.02878158,0,0.058688049,0,0.01013597,0,0.017579556,0.21452,-0.26722,0.04469,-0.23997,0.02242
2018-07-01,1,-0.006652579,-0.006036025,1334552363,-0.270170124,-0.02757715,0.514236111,0.006652579,344355,-3027473,-0.031287963,0.752742976,-0.465937509,24.87163407,25.92998041,0.006652579,0.006036025,-0.03019,-0.0501257,0.0003,0.003066284,0.002991003,-0.008767115,0,0,-0.046418665,0,-0.02878158,0.028767123,0.058688049,0,0.01013597,0,0.02824,0.21452,-0.26722,0.04469,-0.23997
2018-07-02,2,0.041683082,0.041608317,1908182354,0.429829512,0.035111412,0.532291667,0.041683082,407138,-8668545,0.107615146,0.729818554,0.448005955,143.8751495,145.4955426,0.041683082,0.041608317,0.3208,0.165713553,0.000317,0.008493237,0.008707509,0.078793922,-0.006652579,0,0,-0.046418665,0,0,0.028767123,0.058688049,0,0.01013597,-0.03019,0.02824,0.21452,-0.26722,0.04469
2018-07-03,3,-0.015883821,-0.016239212,1803542193,-0.054837611,-0.024135683,0.519444444,0.015883821,386067,-3854769,-0.065027719,0.79241245,0.685307729,35.41959934,36.71956537,0.015883821,0.016239212,-0.01045,-0.100567682,-0.000067,0.004434035,0.004707655,-0.002706784,0,-0.006652579,0,0,-0.046418665,0.041683082,0,0.028767123,0.058688049,0,0.3208,-0.03019,0.02824,0.21452,-0.26722
2018-07-04,4,0.01028396,0.010670116,2310207797,0.280928057,0.024064171,0.531944444,0.01028396,434034,352066,0.046086263,0.680006583,0.373116961,98.96249145,98.08847516,0.01028396,0.010670116,-0.02222,0.06907643,0.000275,0.007037472,0.006802997,-0.005119415,-0.015883821,0,-0.006652579,0,0,0,0.041683082,0,0.028767123,0.058688049,-0.01045,0.3208,-0.03019,0.02824,0.21452
2018-07-05,5,-0.008507406,-0.00790991,2647394794,0.145955268,0.009138383,0.536805556,0.008507406,547646,-9889061,-0.051422766,0.620953725,0.200375987,49.6556427,49.37667696,0.008507406,0.00790991,-0.05352,-0.08058189,0.0003,0.005156641,0.004795993,-0.009772736,0,-0.015883821,0,-0.006652579,0,0.01028396,0,0.041683082,0,0.028767123,-0.02222,-0.01045,0.3208,-0.03019,0.02824
2018-07-06,6,0.011262642,0.010402215,1742814039,-0.34168714,-0.035575681,0.517708333,0.011262642,408055,4408519,0.073867969,0.619884757,0.428661923,32.71588796,33.415331,0.011262642,0.010402215,0.08315,0.111917869,0.0003,0.00345381,0.003472758,0.020377155,-0.008507406,0,-0.015883821,0,-0.006652579,0,0.01028396,0,0.041683082,0,-0.05352,-0.02222,-0.01045,0.3208,-0.03019
2018-07-07,7,0.022782319,0.022610012,1559327485,-0.105281774,0.005365527,0.520486111,0.022782319,382674,-4408930,0.121074899,0.525524381,0.218937978,38.35000941,38.37741331,0.022782319,0.022610012,-0.02766,0.18051444,0.0003,0.00630223,0.006378971,-0.007228084,0,-0.008507406,0,-0.015883821,0,0.011262642,0,0.01028396,0,0.041683082,0.08315,-0.05352,-0.02222,-0.01045,0.3208
